小腸過誤腫,Q859,過誤腫
Ｓ５再発,-1,-1
多発溶骨像,-1,-1
心拡大不変,I517,心拡大
失聴,-1,-1
痂皮剥離,R238,痂皮
ＣＯＰＤＩ期,J449,慢性閉塞性肺疾患
関節痛悪化,M2559,関節痛
昨日黒色便,R195,黒色便
肢疼痛,R529,疼痛
後鼻汁症候群,J348,後鼻漏
妊娠中異常,Z33,妊娠
月経過長,N920,過長月経
濾胞性リンパ腫Ⅳ期,C829,濾胞性リンパ腫
物忘れの症状,R413,健忘症
肺膨張,-1,-1
糖能異常,E14,糖尿病
膵管口径不整,-1,-1
赤ちゃんかわいい,-1,-1
両下肢乾燥,L853,乾皮症
有痛性筋攣縮,R252,有痛性筋痙攣
創縁,-1,-1
手指伸展困難,-1,-1
口唇閉鎖不全,-1,-1
腸蠕動聴取,-1,-1
鉄欠貧血,D509,鉄欠乏性貧血
夜間アプニア,"R068,G473",無呼吸発作，睡眠時無呼吸症候群
気腹圧正常,-1,-1
症候性てんかん既往,G408,症候性てんかん
ＨＴ　ラクナ梗塞,"I638,I10",高血圧症，ラクナ梗塞
遅発性発疹,R21,発疹
劣性栄養障害型表皮水疱症,Q812,劣性栄養障害型先天性表皮水疱症
前期破水自然頭位分娩,"O800,O429",前期破水，自然頭位分娩
気胸歴,J939,気胸
失語正常,R470,失語症
短縮痛,-1,-1
爆発,-1,-1
運動ニューロン病,G122,運動ニューロン疾患
眼瞼下垂自覚,H024,眼瞼下垂症
右肋骨部痛,R073,肋骨痛
非てんかん性心因性発作,G409,てんかん
胃癌Ｔ３,C169,胃癌
母体妊娠糖尿病,"E14,Z33",妊娠，糖尿病
視神経網膜炎　リウマチ性,"M0690,H309",視神経網膜炎，関節リウマチ
腫脹消失,-1,-1
右耳下腺腫瘍再発,D370,耳下腺腫瘍
毎回便秘,K590,便秘症
両側肺内多発転移,"C80,C780",多発性癌転移，転移性肺腫瘍
喉頭後方軽度発赤,R21,発赤，発疹
反復性肝膿瘍,K750,肝膿瘍
吻合部仮性瘤,-1,-1
以前眼底出血,H356,眼底出血
イレウス嵌頓,K567,イレウス
乳頭癌転移,"C500,C80",乳頭部乳癌，転移性腫瘍
回転性めまい生,H819,回転性めまい
隆起性局面,-1,-1
左方偏視,-1,-1
自傷痕,Z915,自傷
下肢浮腫み,R600,下肢浮腫
骨髄炎併発,M8699,骨髄炎
乳児消化管アレルギー,K522,アレルギー性胃腸炎，アレルギー性下痢，食事性胃腸炎，食事性下痢，食物蛋白誘発胃腸炎
過鎮静状態,T427,鎮静剤副作用
蛋白摂取不足,-1,-1
軽度下血,K921,下血
口腔粘膜皮疹,-1,-1
廃用症候群防止,M6259,廃用症候群
呼吸苦自覚ない,R060,呼吸促迫，呼吸困難
蕁麻疹歴,L509,じんま疹
鼻根部痛,J348,鼻痛
温痛覚正常,R203,温痛覚過敏
頻拍誘発,R000,頻拍症
癌化,C80,癌
右肺上葉粒状影,R91,肺部異常陰影
腸瘻詰,K632,腸瘻
眼圧問題,-1,-1
左変形性股関節症左股関節痛,"M169,M2555",変形性股関節症，股関節痛
恥骨部疼痛,R529,疼痛
２次性潜在性甲状腺低下症,E038,二次性甲状腺機能低下症
両腎嚢疱,Q610,腎のう胞
肘屈曲拘縮,M2459,屈曲拘縮
膵石多数,K868,膵石
小出血巣,R58,出血
グロームス腫瘍,"D180,C499",グロムス腫瘍，悪性グロームス腫瘍
右下垂足自覚,M2137,下垂足
排泄行動問題なし,-1,-1
ｇＡ腎症,N028,ＩｇＡ腎症
全身倦怠感自覚,R53,全身倦怠感
腹膜播種再発所見,-1,-1
肺門部リンパ節再発,-1,-1
尾骨部色素沈着,L819,色素異常症
ＰＶＬ,P912,新生児脳室周囲白質軟化
皮膚硬化悪化,-1,-1
疣贅状,B07,疣贅
炎症等,-1,-1
水ぶくれ,L139,水疱症
開口運動,-1,-1
リンパ球豊富型,-1,-1
気分不快軽減,R11,悪心
慢性期気管支炎,J42,慢性気管支炎
認知機能,F067,軽度認知障害
気管支症候群,J398,副鼻腔気管支症候群
左中頭蓋窩急性硬膜下血腫,S065,急性硬膜下血腫
殿部掻痒感,L299,そう痒
ＤＤＭ,E11,２型糖尿病
活動性問題なし,-1,-1
右室内石灰化病変,-1,-1
膵管内乳頭粘液性腺癌再発,C253,膵管内乳頭粘液性腺癌
馬尾神経症候群,G834,馬尾症候群
骨融解性病変,-1,-1
搬送中痙攣発作,R568,痙攣発作
ＡＡＡ破裂,I714,腹部大動脈瘤
致死性不整脈出現,I499,不整脈
頻回出血,R58,出血
手指潰瘍瘢痕,"L984,L905",手指皮膚潰瘍，皮膚潰瘍，瘢痕
皮膚硬化再燃,-1,-1
右下葉肺転移,C780,転移性肺腫瘍
開眼不全,R482,開眼失行
インプラント問題なし,-1,-1
点状出血痕,R233,点状出血
嘔吐時頓用,R11,嘔吐症
触覚正常,-1,-1
中心硬化像,-1,-1
子宮摘出,-1,-1
締め付けられるような症状,-1,-1
判読困難,-1,-1
右出血病変,R58,出血
前庭部小彎びまん性壁肥厚,-1,-1
左後脛骨動脈狭窄,I771,動脈狭窄
蛋白尿優位,R80,蛋白尿
仮性嚢胞新出,K863,仮性膵のう胞
Ｈｙｓ症状,K038,象牙質知覚過敏症
単純結節型,-1,-1
膝立保持可,-1,-1
肺切除,-1,-1
夜間高熱,R509,高熱
頭痛時折,R51,頭痛
右海綿静脈洞内炎症性偽腫瘍,H051,眼窩炎性偽腫瘍
中等度〜高度異型管状絨毛腺腫,-1,-1
老人性紅皮症,L539,紅皮症
ブンジョンソン症候群,"L511,E806",スティーブンス・ジョンソン症候群，デュピン・ジョンソン症候群
軽度咽頭収縮不全,J392,咽頭収縮筋麻痺
Ｇ２神経障害,-1,-1
右鼡径部出血,R58,出血
軽度運動麻痺,G839,運動麻痺
右乳癌原発,C509,乳癌
左右尿管口結石,N201,尿管結石症
今朝頭痛,R51,頭痛
鼻詰,R448,鼻閉
胸水貯留量,J90,胸水貯留
足関節背屈運動,-1,-1
左後頸部腫瘤,R221,後頚部腫瘤
Ｓループス,-1,-1
水頭症所見,G919,水頭症
潰瘍無し,-1,-1
左大腿骨遠位部骨折,S7240,大腿骨遠位端骨折
昨日微熱,R509,微熱
後合併症,-1,-1
肉芽腫性反応,-1,-1
左慢性化膿性股関節炎,M0095,化膿性関節炎・股関節
大腿骨病変,-1,-1
胃部分壊死,R02,壊死
処置困難,-1,-1
両足先しびれ,R208,しびれ感
環椎形成不全,-1,-1
副鼻腔炎有,J329,副鼻腔炎
矯正損失なし,-1,-1
下部尿路通過障害,-1,-1
妊娠不成立,N979,女性不妊症
不眠悪化,G470,不眠症
硝子様肥厚,-1,-1
左鼠径部血腫,T140,血腫
凝固因子欠乏,D689,凝固因子欠乏症
左神経温存,-1,-1
原発巣なし,-1,-1
腹水多,R18,腹水症
排便失禁,R15,便失禁
タッチング胎児骨系統疾患,-1,-1
不眠状況,G470,不眠症
筋腫切除術,-1,-1
Ｇｒａｄａ３神経障害,-1,-1
異型増殖症,-1,-1
パット内失禁,R32,尿失禁症
意思表示,-1,-1
中枢神経感染,-1,-1
口腔粘膜炎症,K121,口腔粘膜炎
空胞化,-1,-1
頭蓋内器質的疾患,-1,-1
大腸ポリープ摘出,K635,大腸ポリープ
２型ＤＭ合併,E11,２型糖尿病
右膝窩潰瘍,-1,-1
右傍気管リンパ節転移,C779,リンパ節転移
末端冷感,R208,下肢冷感
心尖部膿瘍,L029,膿瘍
リウマチ疾患,M0690,関節リウマチ
左出血性腎嚢胞,"Q610,R58",出血，腎のう胞
舌骨舌筋浸潤,-1,-1
左精嚢浸潤,-1,-1
ぜこつきなし,-1,-1
せん妄言動,F059,せん妄
リング状濃染,-1,-1
鼻粘膜軽度浮腫,R609,浮腫
子宮平滑筋肉腫Ⅲｂ期,C542,子宮平滑筋肉腫
気候変化,-1,-1
右肺雑,R098,胸部音異常
視空間認知機能障害,F067,軽度認知障害
てんかん発作様,G409,てんかん
ネフローゼ腎症,N049,ネフローゼ症候群
偽嚢腫,-1,-1
シェグレン症候群,M350,シェーグレン症候群
不満発言,-1,-1
左手指伸展動作,-1,-1
胼胝潰瘍,L84,胼胝
末梢ライン関連血流感染症,-1,-1
先週下痢,A09,下痢症
上皮内悪性黒色腫,C439,悪性黒色腫
壁運動低下なし,-1,-1
腹痛状況,R104,腹痛症
閉胸術,-1,-1
両側高度感音難聴両側性感音難聴,"H903,H905",感音難聴，両側性感音難聴
症状変わらない,-1,-1
左声帯白色病変,-1,-1
テープ周囲発赤,L259,接触皮膚炎
便性状問題なし,-1,-1
赤肌,-1,-1
安静保持困難なし,-1,-1
ｓｅ病変,-1,-1
局所神経徴候,-1,-1
リング状増強結節,-1,-1
左鼠径,-1,-1
気管分岐部リンパ節腫大,R599,リンパ節腫大
右脳幹膠芽腫,C717,脳幹膠芽腫
高信号腫瘤,R229,腫瘤
両側橈骨遠位端骨折,S5250,橈骨遠位端骨折
左炎症性乳癌,C509,炎症性乳癌
弾性軟腫瘤,R229,腫瘤
単純ヘルペス脳炎,B004,ヘルペス脳炎
左前腕裂創,S519,前腕裂創
肝虚血,-1,-1
内膜症性変化,-1,-1
残膵主膵管拡張,K868,膵管拡張
夜間頻尿自覚,R35,夜間頻尿症
腫瘤拡大,R229,腫瘤
腫瘍指摘,D489,腫瘍
右耳後部皮膚菲薄化なし,-1,-1
左ヒラメ筋静脈内血栓,I829,静脈血栓症
右胸膜肺芽腫再々発,C349,肺芽腫
尿管部腫瘍,D412,尿管腫瘍
右肺門影,R91,肺門部異常陰影
高度膨満,-1,-1
由来癌,C80,癌
途中悪性症候群,G210,悪性症候群
ＡＡＡ切迫破裂,I714,腹部大動脈瘤
精嚢浸潤なし,-1,-1
下節形成,-1,-1
動悸等胸部症状,"R002,-1",−１，動悸
異物型多核巨細胞,-1,-1
両側水平眼振,H55,眼振
副咽頭間隙,-1,-1
復唱可能,-1,-1
甲状腺左葉低濃度結節,-1,-1
閉塞型無呼吸低呼吸症候群,G473,閉塞性睡眠時無呼吸
右前腕皮下出血,R233,皮下出血
膵頭部漿液性嚢胞腫瘍,D489,腫瘍
咳嗽状況,R05,咳
腫瘍閉塞,D489,腫瘍
創部潰瘍,-1,-1
亜急性心筋梗塞合併,I219,急性心筋梗塞
偶然肝線維腫,D134,肝線維腫
腫脹乏しい,-1,-1
造影剤アレルギー既往,T887,薬物過敏症
拡張早期雑音,R011,拡張期雑音
左前腕皮下出血,R233,皮下出血
貝アレルギー,T781,食物アレルギー
子宮体癌１期,C549,子宮体癌
膀胱尿道吻合部狭窄,T818,吻合部狭窄
夕方脱水症状,E86,脱水症
異常結節,-1,-1
めまいの発作,R42,めまい
漫性浸潤影,-1,-1
骨化症,-1,-1
少量排膿,L029,膿瘍
右腎再発,-1,-1
肝両葉多発転移,C80,多発性癌転移
スパズム,-1,-1
両側静脈グラフト瘤,-1,-1
中心静脈感染,T827,中心静脈カテーテル感染症
肺メタ,C780,転移性肺癌，転移性肺腫瘍
監視妄想,-1,-1
すりガラス〜浸潤性病変,-1,-1
誤嚥性肺炎後,J690,誤嚥性肺炎
問題なし腫瘍,D489,腫瘍
後反応便,-1,-1
癌胞巣,C80,癌
頭頸部病変,-1,-1
虚血性心疾患合併,I259,虚血性心疾患
意識レベル問題,-1,-1
右腋窩転移性皮膚腫瘍切除術,C792,転移性皮膚腫瘍
確定病変,-1,-1
大腸癌有,C189,大腸癌
動脈管血流,-1,-1
膿性鼻汁少量,J310,鼻汁
要素,-1,-1
皮厚,-1,-1
胃内貯留,-1,-1
逆流性誤嚥,T179,異物誤嚥
小脳脳幹梗塞,I635,脳幹梗塞，小脳梗塞
副鼻腔アスペルギルス症,B448,副鼻腔アスペルギローマ
右高度水腎症,N133,水腎症
ＣＭＶ関連胃潰瘍,"K259,B259",胃潰瘍，サイトメガロウィルス感染症
原発性免疫不全,D849,免疫不全
左腕蜂窩織炎,L031,上腕蜂巣炎
食道閉鎖吻合部狭窄,T818,吻合部狭窄
右上肢リンハ゜浮腫,I890,上肢リンパ浮腫
右大腿多発膿瘍,L029,膿瘍
帝王切開瘢痕部妊娠,Z33,妊娠
右大腿骨壊死,M8795,大腿骨壊死
右三叉神経障害,G509,三叉神経障害
右踝骨折,S8260,足関節外果骨折
石灰沈着性頸長筋腱炎,M7799,腱炎
眼瞼浮腫性紅斑,"L539,H028",紅斑症，眼瞼浮腫
多発皮膚潰瘍,L984,皮膚潰瘍
肝内胆石症,K802,胆泥，遺残胆石症，多発胆石症，胆石仙痛
子宮頸部扁平上皮癌,C80,上皮腫，転移性扁平上皮癌
夜間呼吸停止,R092,呼吸停止
肘関節屈曲拘縮,M2459,屈曲拘縮
前胸痛,R074,胸痛
右耳感音性難聴,H905,感音難聴
粘液産生腫瘍,D489,腫瘍
両眼性複視,H532,複視
左下腿皮疹,R21,発疹
両側水晶体脱臼,H271,水晶体脱臼
肛門管腫瘍,D377,肛門腫瘍
左側歯性上顎洞炎,J320,歯性上顎洞炎
仙骨低形成,D619,骨髄低形成
尿膜管遺残膿瘍,L029,膿瘍
リンパ腺腫脹,R599,リンパ節腫大
左眼窩先端症候群,H493,眼窩先端部症候群
門脈体循環シャント,-1,-1
屈側病変,-1,-1
胃体上部病変,-1,-1
飲水後嘔気,R11,嘔気
痙攣重積後,R568,痙攣重積発作
器質性精神病性障害,-1,-1
両側大腿動脈閉塞,I743,大腿動脈閉塞症
橈骨頭脱臼骨折,"S530,T1420",橈骨頭脱臼，骨折
ｒｅ症候群,-1,-1
左大腿粘液型脂胞肉腫,C499,肉腫
遊離皮弁壊死,R02,壊死
流速厳守,-1,-1
軽度すりガラス影,R91,胸部異常陰影
姿勢保持可,-1,-1
高血圧傾向,I10,高血圧症
上咽頭病変,-1,-1
右半身打撲,T009,半身打撲
結石２個,-1,-1
潰瘍穿通,-1,-1
右内頸未破裂脳動脈瘤,I671,脳動脈瘤
傍腫瘍性ニューロパチー,D489,腫瘍
右側顔面腫脹,R220,顔面腫脹
膵尾部低形成,D619,骨髄低形成
膠原病関連性肺炎,"J189,M359",肺炎，膠原病
硬便貯留,R195,便異常
日中消化器症状,-1,-1
骨折病変,T1420,骨折
軽度感染,-1,-1
膀胱水圧拡張,-1,-1
食道癌縦隔穿通,C159,食道癌
播種増悪,C786,腹膜播種
遠位弓部感染性大動脈瘤,"I712,I714",感染性胸部大動脈瘤，感染性腹部大動脈瘤
組織球増多症,-1,-1
飲水励行,-1,-1
耳鳴不変,H931,耳鳴症
大腿部激痛,M7965,大腿痛
境界域ＤＭ,E14,糖尿病
急性虫垂炎腹痛,"K359,R104",腹痛症，急性虫垂炎
頚椎変形症,M4392,頚椎変形
左麻痺随意性,-1,-1
結腸癌術後肝転移,"C189,C787",転移性肝癌，結腸癌
下肢過伸展,-1,-1
下肢下垂可,-1,-1
倦怠感顕著,R53,倦怠感
多発性病変,-1,-1
大脳動脈血栓化動脈瘤,"I729,I749",動脈瘤，動脈血栓症
離脱後再度心不全,I509,心不全
右内頸動脈高度狭窄症,I652,内頚動脈狭窄症
右声帯白板症,-1,-1
左腋窩発赤,R21,発赤
左小脳失調,G119,小脳性運動失調症
骨転移不変,C795,骨盤転移，骨髄転移，肋骨転移，骨転移癌
甲状腺両葉小結節,-1,-1
骨盤内再発病変,C775,骨盤内リンパ節転移
左大腿骨下部骨折,S7290,大腿骨骨折
夜間歩行状況,-1,-1
尿管浮腫,R609,浮腫
気胸合併,J939,気胸
多発再発病変,-1,-1
残遺状態,-1,-1
頚部保持可,-1,-1
トキソプラズマ感染,B589,トキソプラスマ症
診察時圧痛,R529,圧痛
悪性混合腫瘍,D369,混合腫瘍
皮膚亀裂,-1,-1
血球回復,-1,-1
尿漏れ感,R32,尿失禁症
白血球浸潤,-1,-1
アニサキスアレルギー,"B810,T781",消化管アニサキス症，食物アレルギー
表情筋運動異常,-1,-1
高度浸潤,-1,-1
骨粗鬆性椎体骨折,T08-0,椎体骨折
左目充血,H114,結膜充血
身体表現性,-1,-1
中分化型,-1,-1
糖尿病患者,E14,糖尿病
Ｔ字杖歩行可能,R262,歩行障害
術中硬膜操作,-1,-1
左腸骨部膿瘍,L022,腸骨部膿瘍
掻痒感増,L299,そう痒
弁状裂孔,-1,-1
左肺内転移,C780,転移性肺癌
胆石痛,K802,胆石仙痛
炎症性腫脹,-1,-1
左腎盂腎炎治癒後,N12,腎盂腎炎
比較的異型,-1,-1
発作様式,-1,-1
心音なし,-1,-1
内科合併症,-1,-1
右乳房Ｃ領域,-1,-1
前失神感,R55,失神
水分貯留傾向,-1,-1
角化性紅斑胸部,L539,紅斑症
乳房温存,-1,-1
ワルチン,-1,-1
子宮頸癌既往,C539,子宮頚癌
右上葉原発,-1,-1
食道癌発見,C159,食道癌
起立性低血圧時,I951,起立性低血圧症
胚凍結,-1,-1
腫瘍量,D489,腫瘍
最終発作小学生,-1,-1
両側股関節炎,M1315,股関節炎
左眼閉眼困難,-1,-1
びらん進行,-1,-1
左上顎洞陰影,-1,-1
茶褐色局面,-1,-1
尿濃縮,-1,-1
右手指痛,M7964,手指痛
体幹発疹,R21,発疹
褐色斑散在,-1,-1
配列不整,-1,-1
ＡＦ発作,I48,心房細動
ポリオ感染,A809,ポリオ
夜頻尿,R35,夜間頻尿症
前部尿道狭窄,N359,尿道狭窄症
両膝腫脹なし,-1,-1
反応性抑うつ,F329,反応性うつ病
左上下肢痺れ,R208,下肢しびれ
テント状Ｔ波,R943,心電図異常
頭皮紅斑,L539,紅斑症
心室壁肥厚,-1,-1
内側関節裂隙圧痛,R529,圧痛
多剤耐性緑膿菌検出歴,A498,多剤耐性緑膿菌感染症
球麻痺型,G122,球麻痺
内分泌学的異常,-1,-1
うつなし,-1,-1
掻痒等,L299,そう痒
乳房ふんわり,-1,-1
肺膨張良好,-1,-1
両大腿骨転移,C795,骨盤転移，肋骨転移，骨転移癌，骨髄転移
バトル徴候,-1,-1
喚語困難なし,-1,-1
肺炎陰影,"J189,R91",肺炎，胸部異常陰影
乳癌患者,C509,乳癌
弁破壊像,-1,-1
炎症変化,-1,-1
発作消失,-1,-1
真皮肥厚,-1,-1
細小血管合併症なし,-1,-1
左大腿圧痛,R529,圧痛
右肝管結石,K805,肝内結石症
心音低下,-1,-1
ＣＨＤＦ,-1,-1
腹壁瘢痕,L905,瘢痕
表出性言語発達遅滞,F809,言語発達遅滞
間質影増強,-1,-1
一旦痛み,R529,疼痛
苔癬局面,L280,苔癬
安息香酸蓄尿,-1,-1
熱形,R509,発熱
潰瘍多発,-1,-1
知れません,-1,-1
頸部縫合不全,T813,縫合不全
股関節伸展不十分,-1,-1
顔面神経麻痺再建,G510,顔面神経麻痺
一度失禁,"R32,R15",尿失禁症，便失禁
日中喘息発作,J46,気管支喘息発作
無形成,-1,-1
右白内障ＯＰ,H269,白内障
ＣＩＳ,D099,上皮内癌
川崎病再発,M303,川崎病
胃癌重複,C169,胃癌
狭窄型,-1,-1
振動覚障害,-1,-1
左肺拡張,-1,-1
鉄欠,"E611,D509",鉄欠乏症，鉄欠乏性貧血
糖質コルチコイド誘発性気分障害,F39,気分異常，情動精神病
右上葉原発非小細胞肺癌,C349,非小細胞肺癌
胃噴門部リンパ節転移,C772,胃周囲リンパ節転移
後腹膜原発,-1,-1
左外傷性血胸,S271,外傷性血胸
時々下血,K921,下血
過活動型せん妄,F059,せん妄
刺入部軽度腫脹,-1,-1
全身性湿疹,L309,湿疹
頭頸部リンパ節腫大,R599,リンパ節腫大
内深頚リンパ節腫大,R599,リンパ節腫大
近位筋痛,M7919,筋肉痛
両下肢倦怠感,R53,下肢倦怠感
右上顎洞腫瘤,D385,上顎洞腫瘍
術後歩行障害,R262,歩行障害
左乳房微細石灰化,R92,乳房微細石灰化
